method,eps,alpha,k,trial,seed,wall_sec,frob_resid_noisy,mahal_resid_noisy,frob_err_true,mahal_err_true,rel_frob_err_true,fms
Oracle-AMDM,1.0,1.05,5,2,973094,0.057102203369140625,0.7112232903817733,1.069741970104424,4.741728294895133,43.90909648554401,15.002423749530275,0.07413536486352315
AMDM,1.0,1.05,5,2,973094,0.053221702575683594,4.405802310517048,31.312900110058806,5.563954265624928,57.97875287533327,17.60387656664705,0.09274309664967174
ALS,1.0,1.05,5,3,1373149,0.043111324310302734,0.35503368239312655,0.2479083181047114,4.032948990141814,35.98323638010005,12.7291331423788,0.14093220538458845
Oracle-AMDM,1.0,1.05,5,3,1373149,0.06974077224731445,0.3819328617772281,0.27860460305568774,4.028623412996126,35.90348479504745,12.715480391615106,0.105607632013714
AMDM,1.0,1.05,5,3,1373149,0.053611040115356445,3.003156780466038,20.228285026041085,4.579696746584426,47.0015144087373,14.454824442731738,0.2896920224018077
ALS,1.0,1.05,5,4,1873204,0.04394388198852539,0.21992594795182738,0.10183137100959133,4.1370396908231335,32.567679631775974,12.952170306430855,0.18684931595328896
Oracle-AMDM,1.0,1.05,5,4,1873204,0.05577397346496582,1.0404524284047791,2.2065607491567154,3.996764556183644,30.316683733615786,12.512999409028444,0.10428679117861403
AMDM,1.0,1.05,5,4,1873204,0.04423117637634277,1.3555559959376176,3.445002787303373,4.111463260482276,32.414073385671145,12.872096073075014,0.18738129430367761
ALS,1.0,1.05,10,0,1973264,0.03601408004760742,0.8384441264338445,1.6354851273223046,2.8017674091203784,16.481359065780357,8.79977329416976,0.17678855720441933
Oracle-AMDM,1.0,1.05,10,0,1973264,0.05586504936218262,1.0231631964619543,1.9451421987577835,2.7566972383882935,16.36493610391223,8.658217188020183,0.11491807118970918
AMDM,1.0,1.05,10,0,1973264,0.04863309860229492,35.977379541475386,2860.9389861270415,35.804984450332995,2852.1684676895297,112.45606788720647,0.1345532446974252
ALS,1.0,1.05,10,1,2173324,0.03864908218383789,0.6202328787175695,0.9142494035184254,3.4439339065620875,18.61541256258343,10.824004776680576,0.16198331713554823
Oracle-AMDM,1.0,1.05,10,1,2173324,0.061842918395996094,0.655092711628457,0.9088747273431325,3.446475088992416,18.732217441631548,10.831991506830038,0.11603203861213429
AMDM,1.0,1.05,10,1,2173324,0.04764699935913086,1.5727128472624263,4.572292749128412,3.6744282417150025,21.034497811549965,11.548429766352772,0.17039875221246123
ALS,1.0,1.05,10,2,2473384,0.036875009536743164,0.5797340836117422,0.7207153096129665,2.3817086980478837,11.454699161208685,7.492258153983626,0.0955978086714685
Oracle-AMDM,1.0,1.05,10,2,2473384,0.05658602714538574,0.6419776610608465,0.7802515470032355,2.371712455406989,11.397476185574588,7.460812482018441,0.09794004362015729
AMDM,1.0,1.05,10,2,2473384,0.047666072845458984,4.190854391348411,35.17607617101213,4.940672656726959,48.08942867535198,15.542116896523293,0.2320025476962171
ALS,1.0,1.05,10,3,2873444,0.03703880310058594,0.4612240948680231,0.4895791510596605,2.203903491504977,10.236550235267032,6.924603548231372,0.1458661779057009
Oracle-AMDM,1.0,1.05,10,3,2873444,0.06562304496765137,0.7567627149152245,1.2109683444533184,2.1302988285163904,9.57461389938143,6.693339741779894,0.12589983314872516
AMDM,1.0,1.05,10,3,2873444,0.05871295928955078,1.0984759178872046,2.398530008433691,1.9701751204235667,8.729961962513263,6.1902354990172626,0.11453807370087961
ALS,1.0,1.05,10,4,3373504,0.04401087760925293,0.42042920090305036,0.40894630539453813,3.2104790905145126,21.081583203368208,10.142266999869106,0.10727319415919774
Oracle-AMDM,1.0,1.05,10,4,3373504,0.05876421928405762,0.5001425377968285,0.5012974893270643,3.199506968491189,21.022214526519985,10.107604823920202,0.10784695275081306
AMDM,1.0,1.05,10,4,3373504,0.04771685600280762,1.5611472654303318,4.537024409913495,2.9495533469509296,17.287600421229328,9.31797302886021,0.12482514487480074
ALS,1.0,1.05,20,0,3473574,0.03761410713195801,0.7702848977298213,1.3116003489267722,1.7533174223303982,5.675028400989818,5.534821418903945,0.14490542516370503
Oracle-AMDM,1.0,1.05,20,0,3473574,0.05625200271606445,0.8070548897058418,1.2957578385720931,1.7520124779740407,5.848205441092082,5.530702008532465,0.16852689298925735
AMDM,1.0,1.05,20,0,3473574,0.047951698303222656,13.125181420152156,415.09742408828134,12.92982395967639,406.55539575224964,40.81649203003734,0.13023234813693332
ALS,1.0,1.05,20,1,3673644,0.03660082817077637,0.6908596952055231,0.9836067387696633,1.6694371410343805,5.869244619653288,5.264789641777755,0.26600210821897047
Oracle-AMDM,1.0,1.05,20,1,3673644,0.05671405792236328,0.7135315390664547,1.0513285212048786,1.6744301519139533,5.868802152826113,5.28053575842625,0.18361865907233443
AMDM,1.0,1.05,20,1,3673644,0.04770684242248535,16.184666770894953,614.6410823680525,16.260236199821158,619.2751090380582,51.2787939201091,0.15949856626272094
ALS,1.0,1.05,20,2,3973714,0.03731107711791992,0.48120159294449955,0.4826100057910024,1.32871236334106,3.9367138439784566,4.182938109233651,0.12119362689690745
Oracle-AMDM,1.0,1.05,20,2,3973714,0.05650138854980469,0.5932363126446321,0.6303682025622035,1.3046036879436524,3.898671821547034,4.107041248584756,0.06711428745644676
AMDM,1.0,1.05,20,2,3973714,0.048155784606933594,0.906788284915767,1.7375249304733624,1.2782942501907104,3.790639523984345,4.024216136961223,0.19377626301258716
ALS,1.0,1.05,20,3,83108,0.0367579460144043,0.6352778542470061,0.8844225814315655,1.6809680656948014,5.4671753393136004,5.310454721308937,0.1632374869658188
Oracle-AMDM,1.0,1.05,20,3,83108,0.05651092529296875,0.7596040864701399,1.1672990325086345,1.6314333623022255,5.177454643747259,5.153966442401025,0.10361130455314245
AMDM,1.0,1.05,20,3,83108,0.0489201545715332,44.36219515715233,3140.5086385675895,44.36288537156257,3132.016457764031,140.14965476154092,0.16914198821431842
ALS,1.0,1.05,20,4,583178,0.0367889404296875,0.5554286873430164,0.6545339008024464,1.4394921398692933,4.163858798267559,4.541997050626677,0.10831689535057613
Oracle-AMDM,1.0,1.05,20,4,583178,0.056619882583618164,0.5710339402384493,0.6502363585986181,1.426590381982494,4.092103679957023,4.501288425239489,0.17360883984490355
AMDM,1.0,1.05,20,4,583178,0.04738593101501465,1.0874041871114886,2.5090497296599827,1.4786124496225082,4.6051580550375295,4.66543248080196,0.17469806515991163
ALS,1.0,1.05,50,0,683278,0.03600597381591797,0.5161315762069754,0.5583621807564751,1.1847491241658255,2.6814478309946477,3.716047809379247,0.14971400480811978
Oracle-AMDM,1.0,1.05,50,0,683278,0.06009697914123535,0.5617309210067221,0.6475186025989024,1.1576947095484862,2.578180654567301,3.6311897612725748,0.18621074679216382
AMDM,1.0,1.05,50,0,683278,0.05051231384277344,13.804305772106101,417.1862163873902,13.855870739299261,420.0852381389719,43.45989970160828,0.1286284286346561
ALS,1.0,1.05,50,1,883378,0.03709673881530762,0.4639128904694448,0.49512948683723507,0.9138201827669413,1.827195762912581,2.874478260981718,0.2856943998592873
Oracle-AMDM,1.0,1.05,50,1,883378,0.058940887451171875,0.4497568735647014,0.40111637536208833,0.9429549672598168,2.0141662709993593,2.9661235389504976,0.18647944660391283
AMDM,1.0,1.05,50,1,883378,0.04832315444946289,396.16757419111366,304767.6781599925,396.08694531123047,304584.0778766709,1245.916138893332,0.09465279010714288
ALS,1.0,1.05,50,2,1183478,0.03961896896362305,0.4924045089147059,0.5624848954399567,0.8559151935153457,1.3806209337343656,2.687624784048898,0.12009615607403964
Oracle-AMDM,1.0,1.05,50,2,1183478,0.05920219421386719,0.5031103342064812,0.5282411785352691,0.8619156944220655,1.4490219808041702,2.706466714973587,0.10539992912478255
AMDM,1.0,1.05,50,2,1183478,0.052674055099487305,27.142018570258347,1177.6983808795317,27.251886659800697,1186.015850973633,85.5725503576526,0.12466027333339183
ALS,1.0,1.05,50,3,1583578,0.036531925201416016,0.4363223615836025,0.39428228238694113,1.0121515957835225,2.0764257388930845,3.2090652954126853,0.16171271030091777
Oracle-AMDM,1.0,1.05,50,3,1583578,0.05719184875488281,0.4656994617041349,0.4137090142734838,1.0060830635095013,2.0611568238519804,3.189824782039214,0.21964317985157877
AMDM,1.0,1.05,50,3,1583578,0.05317497253417969,4.359692096278693,37.1331515906412,4.120941729133491,32.92689453487248,13.065603159122654,0.1282269433574135
ALS,1.0,1.05,50,4,2083678,0.041127920150756836,0.5162520713021214,0.6198395194973395,0.9808846405699148,1.763053427053442,3.080890901475468,0.1164990506808075
Oracle-AMDM,1.0,1.05,50,4,2083678,0.05717182159423828,0.5942008392008515,0.6615230968601881,0.9330208454095695,1.7245276257959967,2.9305540270659414,0.1332466729043146
AMDM,1.0,1.05,50,4,2083678,0.04991793632507324,0.8233953754742316,1.271463072775976,0.8465812611790418,1.4525587739388333,2.6590532638075595,0.14360086722225168
ALS,1.0,1.1,5,0,2183783,0.036828041076660156,0.1535794075435509,0.10738750432977943,1.6942224054657111,8.961446385004123,7.054759728020631,0.1876880824309225
Oracle-AMDM,1.0,1.1,5,0,2183783,0.055236101150512695,0.3508529616803061,0.5514452268625099,1.6687771917664753,8.392761190308452,6.948805593370344,0.16369681085655485
AMDM,1.0,1.1,5,0,2183783,0.048902273178100586,0.8361829416388911,2.107056017528291,1.5207019553612313,6.585872847863989,6.332218767969638,0.19015828917198213
ALS,1.0,1.1,5,1,2383888,0.037149906158447266,0.32797372173510797,0.5275812904984423,2.640531839956633,28.816235945188684,11.265167715920487,0.10417849059602655
Oracle-AMDM,1.0,1.1,5,1,2383888,0.05656290054321289,0.19314899605968766,0.13212420944910838,2.6570065820542443,29.319739672347772,11.33545307661857,0.11645703085405854
AMDM,1.0,1.1,5,1,2383888,0.04871010780334473,1.1363472458619415,4.9412306715970615,2.3481172399527854,23.30389298493314,10.017654066669719,0.20039958928528132
ALS,1.0,1.1,5,2,2683993,0.03699779510498047,0.2022342260951882,0.17975387942877474,3.0079747865774866,47.19392063957962,12.679103577535617,0.09292230623618647
Oracle-AMDM,1.0,1.1,5,2,2683993,0.056704044342041016,0.5833199247009014,1.246856820444113,2.959673639340079,46.221075748735764,12.47550637603324,0.09451409752675781
AMDM,1.0,1.1,5,2,2683993,0.047525882720947266,1.5992456261588628,16.76635921228568,3.061661135040492,47.080741904640746,12.90540027919003,0.14117054412115823
ALS,1.0,1.1,5,3,3084098,0.03622293472290039,0.15606024879702973,0.12346743662269645,1.963323195982005,9.11369652861318,8.163253210882917,0.17004270463250848
Oracle-AMDM,1.0,1.1,5,3,3084098,0.055322885513305664,0.1644084301398597,0.11180304073747041,1.9628076689871845,9.144085627404753,8.161109713875202,0.21379302619639756
AMDM,1.0,1.1,5,3,3084098,0.04872584342956543,1.0359934818001675,4.295442301047498,1.9966654191496676,11.980257215588775,8.30188602023821,0.12187689871484705
ALS,1.0,1.1,5,4,3584203,0.036802053451538086,0.20677059245292548,0.19870564674401558,1.7587355764424668,13.606304489069796,7.428124330916463,0.1430061373721744
Oracle-AMDM,1.0,1.1,5,4,3584203,0.055190086364746094,0.35819402395261124,0.4648256605406511,1.73894183599287,13.407071145003416,7.344524290635873,0.11278292969571577
AMDM,1.0,1.1,5,4,3584203,0.04790210723876953,2.9846617159723587,31.179650652791985,3.707696357808806,51.37390895891929,15.659676130962085,0.1250602114253033
ALS,1.0,1.1,10,0,3684313,0.03632688522338867,0.5513761060472429,1.3280614758697842,3.3610606602777935,35.31859719585908,14.286888930252688,0.21932598812377693
Oracle-AMDM,1.0,1.1,10,0,3684313,0.05680370330810547,0.5789966318508482,1.1485712088052205,3.3711506232321913,35.52335269500922,14.329778420985038,0.11651498145122108
AMDM,1.0,1.1,10,0,3684313,0.05029106140136719,2.177552347478885,12.696712267632757,3.825659749384058,39.36407728398667,16.261764201503865,0.11384305574636873
ALS,1.0,1.1,10,1,3884423,0.0381927490234375,0.4044473346716692,0.7493295586988395,1.5841894414474484,8.060985272047278,6.5099514210333735,0.16653165733602723
Oracle-AMDM,1.0,1.1,10,1,3884423,0.05698680877685547,0.4374073201542483,0.6219825639318183,1.57728093768589,8.236662689287527,6.481562124461191,0.10937185280499542
AMDM,1.0,1.1,10,1,3884423,0.05329704284667969,1.1697180772604154,4.468368796318562,1.2466944587408295,5.882038427975054,5.123074394346998,0.13084602538882462
ALS,1.0,1.1,10,2,4184533,0.0385899543762207,0.3374342798221899,0.4857466547594187,1.6458038760816587,9.47827791826869,6.978321513302536,0.11869969284922899
Oracle-AMDM,1.0,1.1,10,2,4184533,0.059400081634521484,0.3536294967388763,0.4217925187109498,1.654088682195354,9.530705851964042,7.0134496604511405,0.13447381229505187
AMDM,1.0,1.1,10,2,4184533,0.051871299743652344,2.755409275909149,19.754648154791585,3.3848679995089683,30.626458426327687,14.352072883009045,0.16560845723537349
ALS,1.0,1.1,10,3,293967,0.036344051361083984,0.3207899065992706,0.46036075453751724,1.7964520642780892,10.063189464139583,7.554631328475135,0.145023071675288
Oracle-AMDM,1.0,1.1,10,3,293967,0.057708024978637695,0.4049064091299096,0.573354676232843,1.7922684267436817,9.941272380797495,7.537037850857283,0.14141822332964857
AMDM,1.0,1.1,10,3,293967,0.051419973373413086,57.209597436559434,8994.027714959291,57.4377648125048,9063.442074206761,241.54339885740745,0.20589130896439395
ALS,1.0,1.1,10,4,794077,0.03831195831298828,0.3925146036417302,0.7328054369431207,1.9936344660734817,15.20865513773785,8.309999159060945,0.15808644848886538
Oracle-AMDM,1.0,1.1,10,4,794077,0.059233665466308594,0.40813906752581036,0.6595355211522449,1.9780425889419102,15.344406979316894,8.245008064626903,0.165099434682704
AMDM,1.0,1.1,10,4,794077,0.049726009368896484,68.24362222539122,18487.578162156187,68.63210764146945,18602.3459680605,286.07689448130253,0.10536059244853604
ALS,1.0,1.1,20,0,894197,0.036464691162109375,0.37269839110612263,0.6720958905246399,0.9209770658843414,3.0978031219991085,3.8486402037901493,0.17889551230049103
Oracle-AMDM,1.0,1.1,20,0,894197,0.0578770637512207,0.42973768879826607,0.675732189365071,0.8965114693700728,3.107426295295019,3.74640174222313,0.18205747604039382
AMDM,1.0,1.1,20,0,894197,0.049501895904541016,0.6984726351663774,1.9036449743373838,0.8250688116557541,3.2125609173364524,3.4478524135480173,0.13096678733964034
ALS,1.0,1.1,20,1,1094317,0.03706216812133789,0.39649791622317376,0.7111985665776259,0.9271999679227586,3.079488058735514,3.912710683751441,0.15736333095611796
Oracle-AMDM,1.0,1.1,20,1,1094317,0.05762219429016113,0.4512978270733775,0.6727276569544981,0.9243553336495617,3.2499733444699563,3.9007065516362958,0.18584604000645394
AMDM,1.0,1.1,20,1,1094317,0.0485079288482666,775191.0034331423,2827641377127.4937,775190.8489187865,2827640360770.712,3271244.199140827,0.0633714417200375
ALS,1.0,1.1,20,2,1394437,0.038149118423461914,0.46792166822299225,1.309300794685333,1.3754264273053376,6.598075754810115,5.561683324926844,0.20482420209687485
Oracle-AMDM,1.0,1.1,20,2,1394437,0.05665397644042969,0.6004904642935919,1.2106435271960514,1.3344347615236198,6.780117249492449,5.395929156246368,0.1331713468770328
AMDM,1.0,1.1,20,2,1394437,0.04703497886657715,0.968996410592371,4.866241459778445,1.2633524489445755,7.675405993264084,5.108500250766754,0.18164906285469518
ALS,1.0,1.1,20,3,1794557,0.03669881820678711,0.4392752606098688,0.7576119280869918,1.0805878450858684,4.20949805752632,4.587127244241603,0.2042919999110561
Oracle-AMDM,1.0,1.1,20,3,1794557,0.05689287185668945,0.46628075197821583,0.7791943598469911,1.0629247746420305,4.109794518179431,4.512146989727034,0.2031288444242235
AMDM,1.0,1.1,20,3,1794557,0.049275875091552734,0.8514174288286419,2.5764263437569648,1.116007831374332,4.60341391297753,4.737486129762441,0.15726736873032537
ALS,1.0,1.1,20,4,2294677,0.03662586212158203,0.3901826526289958,0.7263417110336072,0.9285980391049464,3.6856093793791387,3.864434049371859,0.11120974646370493
Oracle-AMDM,1.0,1.1,20,4,2294677,0.05914115905761719,0.4318243743516545,0.6258109641078372,0.9232384578777082,3.8529296069967915,3.842129728974115,0.12326529603081941
AMDM,1.0,1.1,20,4,2294677,0.05182790756225586,5.123498665356256,103.03402666728876,4.943957890720043,94.959413409686,20.574671070783914,0.13373770029560017
ALS,1.0,1.1,50,0,2394827,0.038691043853759766,0.28164119456846065,0.4351007228249561,0.7124972585450332,1.2692628670912238,2.9325004317229917,0.2154242904732327
Oracle-AMDM,1.0,1.1,50,0,2394827,0.05910134315490723,0.32370232236212454,0.3771615501280321,0.688455783637522,1.2896877576678312,2.833550387073693,0.1609825002254963
AMDM,1.0,1.1,50,0,2394827,0.0512850284576416,57.11072001712109,11342.343051076015,57.19306839204814,11365.943872469747,235.39556923171395,0.1471424624768815
ALS,1.0,1.1,50,1,2594977,0.03795218467712402,0.2961727144584975,0.44852949296462696,0.7510317595477783,1.8548825493370733,3.1731855388427817,0.18155561847761836
Oracle-AMDM,1.0,1.1,50,1,2594977,0.058135032653808594,0.30734636905216195,0.4212709450968929,0.7384405101050724,1.8310309853711977,3.119986229839372,0.18192261210738742
AMDM,1.0,1.1,50,1,2594977,0.05349588394165039,10.056440298738742,245.25419301665224,9.977709516294219,241.5006490641685,42.156837104922246,0.21542441780144736
ALS,1.0,1.1,50,2,2895127,0.039157867431640625,0.27667627459097516,0.41814633171105514,0.8462097384030672,2.192632988894158,3.5824962125636044,0.23131357409089412
Oracle-AMDM,1.0,1.1,50,2,2895127,0.05710291862487793,0.32252791663387514,0.4467153625945459,0.8388208090137856,2.211749798268845,3.551214592475001,0.07742920845085119
AMDM,1.0,1.1,50,2,2895127,0.04645228385925293,24.46955667822843,2150.4021055964995,24.46325681235561,2147.9992516468633,103.56714287243318,0.1335684493147307
ALS,1.0,1.1,50,3,3295277,0.039011240005493164,0.3292327582744269,0.5763417659494916,0.7344824832294138,1.910721358545228,3.0621949156605486,0.19582495324053187
Oracle-AMDM,1.0,1.1,50,3,3295277,0.05820012092590332,0.3928037556483509,0.5330627142070191,0.7117910106696097,2.0284719317017808,2.967589920322928,0.10163286951865005
AMDM,1.0,1.1,50,3,3295277,0.04606914520263672,9324.774132673088,283469687.69627947,9324.651422995594,283463510.3554689,38876.21669649168,0.11235924867646366
ALS,1.0,1.1,50,4,3795427,0.03699898719787598,0.3423754008379214,0.6025699717668662,0.7860625490665487,2.092915816247646,3.348879299666619,0.21300332739326663
